time (s),accel mean (g),accel std (g)
0,-0.014680596034503,0.0406762174873754
4.99999999998835e-05,0.026427403965497,0.0429601782681246
9.99999999997669e-05,0.271551603965497,0.107804357455479
0.00014999999999965,0.935366803965497,0.136385408929436
0.000199999999999534,1.6159292039655,0.100057875807946
0.000249999999999417,2.0072148039655,0.0703590811752287
0.000300000000000189,2.0513678039655,0.0252279074946741
0.000350000000000072,2.0544128039655,0.0677026547076561
0.000399999999999956,2.0909530039655,0.048350641642398
0.000449999999999839,2.1899164039655,0.041624581625705
0.000499999999999723,2.2797446039655,0.0847455347146297
0.000549999999999606,2.2995370039655,0.103231905039989
0.00059999999999949,2.2949692039655,0.0773646014169184
0.000650000000000261,2.2843118039655,0.0536020303465114
0.000700000000000145,2.3223748039655,0.0348000573133905
0.000750000000000028,2.3254198039655,0.0606317368875004
0.000799999999999912,2.3269422039655,0.0610349682936954
0.000849999999999795,2.3452126039655,0.057741578327384
0.000899999999999679,2.2660420039655,0.0467662831739439
0.000949999999999562,2.2462492039655,0.0566456813085296
0.000999999999999446,2.2355914039655,0.0514845203739375
0.00105000000000022,2.2538616039655,0.0544380669341401
0.0011000000000001,2.2218890039655,0.0500119249118745
0.00114999999999998,2.1290158039655,0.0360266384265511
0.00119999999999987,2.0863852039655,0.0527372972313549
0.00124999999999975,2.0559354039655,0.0285183997645128
0.00129999999999963,2.0270074039655,0.0423914711391403
0.00134999999999952,2.0087372039655,0.0516853754949673
0.00140000000000029,1.9691520039655,0.0738794887026528
0.00145000000000017,1.9447920039655,0.0674583204354148
0.00150000000000006,1.8854140039655,0.0447131903851658
0.00154999999999994,1.8549640039655,0.0722920252817531
0.00159999999999982,1.8336484039655,0.0738056797685394
0.00164999999999971,1.8123332039655,0.0423452857864011
0.00169999999999959,1.7544778039655,0.0207450408266398
0.00174999999999947,1.7057576039655,0.0505753825075558
0.00179900000000011,1.6783526039655,0.0525480418010342
0.00184899999999999,1.6341996039655,0.0397738666088986
0.00189899999999987,1.5900468039655,0.042802434386299
0.00194899999999976,1.5321912039655,0.0758307789506514
0.00199899999999964,1.5291462039655,0.0735507021437356
0.00204899999999952,1.4880386039655,0.0681452161605348
0.0020990000000003,1.4423630039655,0.0493904547346142
0.00214900000000018,1.3936426039655,0.0479402630610864
0.00219900000000006,1.3464450039655,0.0351527751180585
0.00224899999999995,1.3281746039655,0.0180324811201753
0.00229899999999983,1.3190394039655,0.0463216585156466
0.00234899999999971,1.3038146039655,0.00328156348996742
0.0023989999999996,1.2855444039655,0.0367320702180012
0.00244899999999948,1.2246442039655,0.0545276753448389
0.00249900000000025,1.1850584039655,0.0530161889189391
0.00254900000000013,1.1515636039655,0.0258926541177987
0.00259900000000002,1.1256806039655,0.061851610782938
0.0026489999999999,1.0921856039655,0.0816267626902901
0.00269899999999978,1.0297626039655,0.0578623492548754
0.00274899999999967,0.999312403965497,0.0312564859244088
0.00279899999999955,1.0023574039655,0.0219868373257915
0.00284899999999944,0.999312003965497,0.0320350204471674
0.00289900000000021,0.987132203965497,0.0327807321360319
0.00294900000000009,0.936889203965497,0.0305723072554009
0.00299899999999997,0.900349203965497,0.0100573862224976
0.00304899999999986,0.859241003965497,0.0331837413519326
0.00309899999999974,0.833358403965497,0.0570074656271543
0.00314899999999962,0.833358403965497,0.0571857885946607
0.00319899999999951,0.804430603965497,0.0456054404560448
0.00324900000000028,0.773980603965497,0.0562862000099556
0.00329900000000016,0.770935803965497,0.0614760382109978
0.00334900000000005,0.738962603965497,0.0616315020278364
0.00339899999999993,0.732872403965497,0.0299321886278829
0.00344899999999981,0.714602603965497,0.0265235738103797
0.0034989999999997,0.700900003965497,0.0176348961771654
0.00354899999999958,0.676539803965497,0.0252671789433179
0.00359899999999946,0.665882203965497,0.0369564555111494
0.00364900000000024,0.656747203965497,0.0363624914722274
0.00369900000000012,0.632386803965497,0.0404507124989164
0.003749,0.618684403965497,0.0546573409172775
0.00379899999999989,0.604981803965497,0.043284193168062
0.00384899999999977,0.604981603965497,0.0329365527356838
0.00389899999999965,0.597369403965497,0.0668019850009463
0.00394899999999954,0.576054003965497,0.0392554743083451
0.00399899999999942,0.542558803965497,0.0367721484010968
0.00404900000000019,0.524288603965497,0.0369023352857445
0.00409900000000007,0.498405803965497,0.0490981984642787
0.00414899999999996,0.513631003965497,0.0472380702361969
0.00419899999999984,0.539513603965497,0.0465591884155674
0.00424899999999973,0.521243403965497,0.0445112213733003
0.00429899999999961,0.499928403965497,0.0664217761782747
0.00434899999999949,0.490793403965497,0.0534673182062554
0.00439900000000026,0.509063403965497,0.0279091213315457
0.00444900000000015,0.516676003965497,0.0664391463530581
0.00449900000000003,0.498405803965497,0.0628016418541385
0.00454899999999991,0.449685603965497,0.0552005377316832
0.0045989999999998,0.397920003965497,0.0831024039778237
0.00464899999999968,0.385740003965497,0.0626958555103477
0.00469899999999956,0.391830003965497,0.0424860924939983
0.00474899999999945,0.426848003965497,0.0782553708213322
0.00479900000000022,0.469478203965497,0.0726047287502115
0.0048490000000001,0.478613203965497,0.0441208431449241
0.00489899999999999,0.469478203965497,0.0430207412274735
0.00494899999999987,0.478613203965497,0.0814215907215692
0.00499899999999975,0.477090603965497,0.0508698698740426
0.00504899999999964,0.477090803965497,0.0359613005006659
0.00509899999999952,0.471000803965497,0.0638972891144868
0.00514900000000029,0.451208403965497,0.042244096466606
0.00519900000000018,0.404010203965497,0.0376108633063128
0.00524900000000006,0.368992403965497,0.0353740733584924
0.00529899999999994,0.350722403965497,0.0338771261443982
0.00534899999999983,0.355289803965497,0.0562121097689992
0.00539899999999971,0.385740003965497,0.0524893360958045
0.00544899999999959,0.404010203965497,0.056647949458549
0.00549899999999948,0.390307603965497,0.0450347292179673
0.00554900000000025,0.365947603965497,0.0765314502744834
0.00559900000000013,0.381172403965497,0.0798593096216265
0.00564900000000002,0.410100203965497,0.054492259216432
0.0056989999999999,0.404010203965497,0.0323015905624638
0.00574899999999978,0.367470203965497,0.0238244486193064
0.00579899999999967,0.350722403965497,0.0273007830541436
0.00584899999999955,0.338542403965497,0.0420541561737207
0.00589899999999943,0.326361803965497,0.0534890768935017
0.0059490000000002,0.317227003965497,0.0248275261093311
0.00599900000000009,0.326362203965497,0.0456753579178443
0.00604899999999997,0.349199603965497,0.0407128263165051
0.00609899999999985,0.350722403965497,0.054695472998104
0.00614899999999974,0.340064603965497,0.056062405184055
0.00619899999999962,0.311137003965497,0.056276319237471
0.0062489999999995,0.288299403965497,0.0515089662335925
0.00629900000000028,0.320272203965497,0.0280696036359612
0.00634900000000016,0.332452203965497,0.0294152543142459
0.00639900000000004,0.352244803965497,0.0456201780826274
0.00644899999999993,0.343109803965497,0.0434883015520092
0.00649899999999981,0.330929603965497,0.041613990910258
0.00654899999999969,0.332452403965497,0.0792771263481683
0.00659899999999958,0.333974803965497,0.0785713655636518
0.00664899999999946,0.330929603965497,0.0429969391337497
0.00669900000000023,0.335497403965497,0.0533241739319326
0.00674900000000012,0.340064803965497,0.041284831713522
0.006799,0.358335003965497,0.0399723139285094
0.00684899999999988,0.355289803965497,0.0448091812213399
0.00689899999999977,0.350722403965497,0.029788713755667
0.00694899999999965,0.338542203965497,0.0368587530301772
0.00699899999999953,0.314182003965497,0.0466523406728985
0.00704899999999942,0.309614403965497,0.0513847985688448
0.00709900000000019,0.318749403965497,0.0325560316992381
0.00714900000000007,0.312659603965497,0.0540484996520881
0.00719899999999996,0.309614603965497,0.0725494920804319
0.00724899999999984,0.303524603965497,0.0710049393275951
0.00729899999999972,0.312659603965497,0.0288166895513185
0.00734899999999961,0.306569603965497,0.0385121890701335
0.00739899999999949,0.294389403965497,0.0451504344285628
0.00744900000000026,0.295911603965497,0.0551114854292236
0.00749900000000014,0.300479203965497,0.0496771388316647
0.00754900000000003,0.323317003965497,0.0570898420561737
0.00759899999999991,0.305047203965497,0.0612754960253332
0.00764899999999979,0.302002003965497,0.033635321040229
0.00769899999999968,0.298956803965497,0.0467273648014833
0.00774899999999956,0.303524403965497,0.0443196232727768
0.00779899999999945,0.312659403965497,0.0198989284079717
0.00784900000000022,0.321794603965497,0.0310276683276589
0.0078990000000001,0.318749403965497,0.0358867810997055
0.00794899999999998,0.335497403965497,0.0232669676965692
0.00799899999999987,0.327884803965497,0.0422160979193007
0.00804899999999975,0.302001803965497,0.0631007715790115
0.00809899999999963,0.288299203965497,0.0670639932189873
0.00814899999999952,0.288299403965497,0.0523169639294189
0.00819900000000029,0.295911803965497,0.077546589961915
0.00824900000000017,0.280686803965497,0.0703296973742518
0.00829900000000006,0.285254403965497,0.0814689762624587
0.00834899999999994,0.305047003965497,0.0812631656102808
0.00839899999999982,0.306569603965497,0.0508267415667185
0.00844899999999971,0.318749403965497,0.0573181703885073
0.00849899999999959,0.286776803965497,0.0534493131799653
0.00854899999999947,0.280686603965497,0.0432570743738286
0.00859900000000025,0.282209403965497,0.0324508773426931
0.00864900000000013,0.295912203965497,0.0279305732626949
0.00869900000000001,0.318749803965497,0.0368172021264003
0.0087489999999999,0.315704603965497,0.0633393897966446
0.00879899999999978,0.311137003965497,0.0561486374095818
0.00884899999999966,0.274596603965497,0.0847955681220239
0.00889899999999955,0.268506603965497,0.0584229787967795
0.00894899999999943,0.291344203965497,0.0298845274507633
0.0089990000000002,0.317227003965497,0.0477224456864266
0.00904900000000008,0.335497203965497,0.0402178494030836
0.00909899999999997,0.329407203965497,0.0286035871413913
0.00914899999999985,0.324839403965497,0.0400842772643083
0.00919899999999974,0.330929603965497,0.0573817967007203
