time (s),accel mean (g),accel std (g)
0,0.270637218572127,0.190993249221489
4.99999999998835e-05,1.08771855190546,0.420723516003997
9.99999999997669e-05,2.19661421857213,0.383332010184349
0.00014999999999965,3.06698355190546,0.184694943254459
0.000199999999999534,3.32327288523879,0.0396552120585823
0.000249999999999417,3.36894821857213,0.0322100629553941
0.000300000000000189,3.42477388523879,0.0311092903882237
0.000350000000000072,3.53642455190546,0.0941547211128672
0.000399999999999956,3.69121321857213,0.038002229663963
0.000449999999999839,3.66583821857213,0.0170422019909344
0.000499999999999723,3.65822555190546,0.0358404765865559
0.000549999999999606,3.59224988523879,0.0137328018880326
0.00059999999999949,3.58717521857213,0.0397356870657142
0.000650000000000261,3.55926221857213,0.0108364275622259
0.000700000000000145,3.54657488523879,0.0390668257247004
0.000750000000000028,3.49074921857213,0.0455676496994251
0.000799999999999912,3.42223621857213,0.0580370298705036
0.000849999999999795,3.36387321857213,0.0519745604528663
0.000899999999999679,3.29536021857213,0.0264352717126889
0.000949999999999562,3.24968488523879,0.0320734592845459
0.000999999999999446,3.14057155190546,0.054057881934605
0.00105000000000022,3.08474655190546,0.050998697054255
0.0011000000000001,3.01115821857213,0.0528079725270294
0.00114999999999998,2.96294521857213,0.0159635677647328
0.00119999999999987,2.87920721857213,0.0215065242108803
0.00124999999999975,2.77516888523879,0.0232209457979301
0.00129999999999963,2.72188121857213,0.0360399342601462
0.00134999999999952,2.62799288523879,0.0581234449832478
0.00140000000000029,2.54679221857213,0.0171145552026718
0.00145000000000017,2.44021655190546,0.037925650467261
0.00150000000000006,2.39454088523879,0.0120011650501976
0.00154999999999994,2.35647821857213,0.0297523844487221
0.00159999999999982,2.32349021857213,0.0375471269817641
0.00164999999999971,2.23213955190546,0.0555136787500524
0.00169999999999959,2.13317621857213,0.0402894446054412
0.00174999999999947,2.07481355190546,0.0214385062675091
0.00180000000000025,2.05197555190546,0.0489726341137876
0.00185000000000013,1.99361288523879,0.0495145509190435
0.00190000000000001,1.91494988523879,0.075827011054185
0.0019499999999999,1.84643655190546,0.0739513743020703
0.00199999999999978,1.79568655190546,0.0437405840863258
0.00204999999999966,1.73478588523879,0.0371221271205103
0.00209999999999955,1.67642288523879,0.0785325673463301
0.00214999999999943,1.62313521857213,0.092212889851613
0.0022000000000002,1.58507255190546,0.0795710595354248
0.00225000000000009,1.56477221857213,0.0487504382691413
0.00229999999999997,1.51655921857213,0.025494101206675
0.00234999999999985,1.47088388523879,0.0329092013418296
0.00239999999999974,1.43028355190546,0.0908174630435953
0.00244999999999962,1.38714588523879,0.118078608375151
0.0024999999999995,1.33639555190546,0.0726955561385028
0.00255000000000027,1.28056988523879,0.0206247141389632
0.00260000000000016,1.22728221857213,0.0264245159753169
0.00265000000000004,1.15115655190546,0.0336117589294851
0.00269999999999992,1.13085621857213,0.010497758728606
0.00274999999999981,1.09279355190546,0.0499580838059798
0.00279999999999969,1.05219321857213,0.0786865651923365
0.00284999999999958,1.04204288523879,0.0953772269038409
0.00289999999999946,1.02681821857213,0.100501651573578
0.00295000000000023,0.97606755190546,0.0933319311526387
0.00300000000000011,0.945617218572127,0.106879268588207
0.00305100000000014,0.93292955190546,0.126002322473099
0.00310100000000002,0.97099255190546,0.0961986434750127
0.0031509999999999,0.958304885238794,0.0859062512854989
0.00320099999999979,0.93039255190546,0.124660234131465
0.00325099999999967,0.892329218572127,0.121385259340009
0.00330099999999955,0.869492218572127,0.125800357574882
0.00335099999999944,0.86187955190546,0.0897254134983196
0.00340100000000021,0.87710455190546,0.0724940717972264
0.00345100000000009,0.851729218572127,0.109819272435818
0.00350099999999998,0.841579218572127,0.154464467376781
0.00355099999999986,0.811128885238794,0.145502440697787
0.00360099999999974,0.806054218572127,0.163146653512677
0.00365099999999963,0.826353885238794,0.151820210337076
0.00370099999999951,0.836504218572127,0.186658359947191
0.00375100000000028,0.84919155190546,0.204740157271862
0.00380100000000017,0.83904155190546,0.174079954132204
0.00385100000000005,0.83396655190546,0.12819710730182
0.00390099999999993,0.79844155190546,0.135519821242357
0.00395099999999982,0.808591218572127,0.155892723461201
0.0040009999999997,0.80351655190546,0.197699304551338
0.00405099999999958,0.795903885238794,0.215351624837955
0.00410099999999947,0.80859155190546,0.211518000413155
0.00415100000000024,0.795903885238794,0.200129197867918
0.00420100000000012,0.78575355190546,0.210564607407965
0.004251,0.76037855190546,0.214155247049957
0.00430099999999989,0.75530355190546,0.225596722048352
0.00435099999999977,0.78067855190546,0.204164334485751
0.00440099999999966,0.806053885238794,0.201506719134688
0.00445099999999954,0.811128885238794,0.188827172378394
0.00450099999999942,0.788291218572127,0.171617600925182
0.00455100000000019,0.767991218572127,0.154931080097156
0.00460100000000008,0.750228218572127,0.162919388908001
0.00465099999999996,0.742615885238794,0.107555746568368
0.00470099999999984,0.737540885238794,0.104658422125415
0.00475099999999973,0.745153218572127,0.13481643238319
0.00480099999999961,0.76037855190546,0.167333060959496
0.00485099999999949,0.742615885238794,0.180655463003597
0.00490100000000027,0.737540885238793,0.194357702363283
0.00495100000000015,0.75022855190546,0.189347730447666
0.00500100000000003,0.790828885238794,0.154418386933488
0.00505099999999992,0.808591218572127,0.147034300855231
0.0051009999999998,0.793366218572127,0.169841443884955
0.00515099999999968,0.77052855190546,0.165844707197746
0.00520099999999957,0.75530355190546,0.170611943338474
0.00525099999999945,0.752765885238794,0.172293703393295
0.00530100000000022,0.762916218572127,0.186414331767004
0.00535100000000011,0.790828885238794,0.213716237986037
0.00540099999999999,0.783216218572127,0.201771957664525
0.00545099999999987,0.780678885238794,0.200793088944605
0.00550099999999976,0.699477885238794,0.198940434055299
0.00555099999999964,0.709628218572127,0.196627287760602
0.00560099999999952,0.773066218572127,0.202253175238347
0.00565100000000029,0.79844155190546,0.177824855454503
0.00570100000000018,0.785753885238794,0.193334971399417
0.00575100000000006,0.788291218572127,0.165925130182405
0.00580099999999995,0.75022855190546,0.133499322827734
0.00585099999999983,0.755303218572127,0.143465810920124
0.00590099999999971,0.762915885238794,0.175693185892153
0.0059509999999996,0.77560355190546,0.221504466648195
0.00600099999999948,0.73500355190546,0.214685804586832
0.00605100000000025,0.722315885238794,0.191632132379285
0.00610100000000013,0.72992855190546,0.181161161311782
0.00615100000000002,0.783216218572127,0.167081519046331
0.0062009999999999,0.793366218572127,0.165844204403481
0.00625099999999978,0.778141218572127,0.147923574215707
0.00630099999999967,0.747691218572127,0.116644226671552
0.00635099999999955,0.762916218572127,0.0904533548401972
0.00640099999999943,0.76545355190546,0.135414758802286
0.00645100000000021,0.76037855190546,0.181161161311782
0.00650100000000009,0.71216555190546,0.182484641898344
0.00655099999999997,0.72485355190546,0.151337154406082
0.00660099999999986,0.717240885238794,0.124988684852673
0.00665099999999974,0.742615885238794,0.128196632392966
0.00670099999999962,0.767991218572127,0.124754918033858
0.00675099999999951,0.800978885238794,0.130583752748421
0.00680100000000028,0.800978885238794,0.147924105871018
0.00685100000000016,0.79082855190546,0.184868709323616
0.00690100000000005,0.78067855190546,0.19656261760764
0.00695099999999993,0.75530355190546,0.170611943338474
0.00700099999999981,0.767991218572127,0.136049838587048
0.0070509999999997,0.765453218572127,0.108908460584015
0.00710099999999958,0.76545355190546,0.127803453860342
0.00715099999999946,0.770528218572127,0.140827323243962
0.00720100000000023,0.790828885238794,0.141561721737503
0.00725100000000012,0.81366655190546,0.139194006673083
0.007301,0.80351655190546,0.163592518648151
0.00735099999999989,0.762916218572127,0.184986269562574
0.00740099999999977,0.745153218572127,0.161166390425788
0.00745099999999965,0.755303218572127,0.129882554886228
0.00750099999999954,0.780678885238794,0.108909019602466
0.00755099999999942,0.81366655190546,0.139194006673083
0.00760100000000019,0.84411655190546,0.143124720341396
0.00765100000000007,0.844116885238794,0.117035759514052
0.0077020000000001,0.79590355190546,0.120193363358341
0.00775199999999998,0.752766218572127,0.117440075531251
0.00780199999999986,0.780678885238794,0.127399512381091
0.00785199999999975,0.818741218572127,0.106131136037526
0.00790199999999963,0.82381655190546,0.104455772765964
0.00795199999999952,0.808591218572127,0.109933132805979
0.00800200000000029,0.82381655190546,0.155995635741428
0.00805200000000017,0.836504218572127,0.186760720615261
0.00810200000000005,0.859341885238794,0.147431757021382
0.00815199999999994,0.869491885238794,0.096713738164906
0.00820199999999982,0.89232955190546,0.0948906988013743
0.0082519999999997,0.874566885238794,0.0897857680574151
0.00830199999999959,0.861879218572127,0.0974024292952173
0.00835199999999947,0.83904155190546,0.128295719026606
0.00840200000000024,0.846654218572127,0.131835806960383
0.00845200000000013,0.86187955190546,0.158232087484358
0.00850200000000001,0.864416885238794,0.163591983623858
0.00855199999999989,0.869491885238794,0.149436566209455
0.00860199999999978,0.874566885238794,0.114286635283608
0.00865199999999966,0.856804218572127,0.105541682485704
0.00870199999999954,0.88217955190546,0.0948173537461684
0.00875199999999943,0.884716885238794,0.105624388134616
0.0088020000000002,0.874566885238794,0.140680083245383
0.00885200000000008,0.856804218572127,0.132366064188047
0.00890199999999997,0.849191885238794,0.120246622537589
0.00895199999999985,0.83904155190546,0.124406642207486
