time (s),accel mean (g),accel std (g)
0,0.177180185133434,0.0471540609617637
4.99999999998835e-05,0.207630518466767,0.0402374512134055
9.99999999997669e-05,0.2583808518001,0.01607714409549
0.000148999999999511,0.3116688518001,0.0466740013924258
0.000199000000000282,0.3294318518001,0.0643604278849395
0.000249000000000166,0.339581518466767,0.0761413368775358
0.000299000000000049,0.410632185133434,0.0700657646334014
0.000348999999999933,0.479145185133434,0.0902059678385125
0.000398999999999816,0.504520185133434,0.0931555489952085
0.0004489999999997,0.5070578518001,0.0771159420663182
0.000498999999999583,0.522283185133434,0.0643006349369625
0.000548999999999467,0.545120518466767,0.0665179165892634
0.000599000000000238,0.578108518466767,0.0397960677238899
0.000649000000000122,0.666921518466767,0.0181250937296918
0.000699000000000005,0.7608098518001,0.0170916945800131
0.000748999999999889,0.811560185133434,0.0341016274188046
0.000798999999999772,0.847085518466767,0.0917231759521394
0.000848999999999656,0.897835518466767,0.0781108968207313
0.000898999999999539,0.9460488518001,0.0375704722706242
0.000949000000000311,0.963811185133434,0.0250166012918493
0.000999000000000194,1.00441151846677,0.0653152067181353
0.00104900000000008,1.0551618518001,0.0643134249852885
0.00109899999999996,1.1185998518001,0.0637783640696425
0.00114899999999984,1.19472551846677,0.0378777924935516
0.00119899999999973,1.2099508518001,0.026558897022399
0.00124899999999961,1.19726318513343,0.0328667005593382
0.0012989999999995,1.20233851846677,0.0466734306768242
0.00134800000000013,1.2657758518001,0.0560595850365515
0.00139800000000001,1.32160151846677,0.0677681065745329
0.00144799999999989,1.39518951846677,0.0485413113841888
0.00149799999999978,1.39772718513343,0.0592745645976807
0.00154799999999966,1.42817718513343,0.100590454091061
0.00159799999999954,1.50684051846677,0.0968456393507852
0.00164800000000032,1.5728158518001,0.0495401966068958
0.0016980000000002,1.5931158518001,0.00739322124169733
0.00174800000000008,1.5905788518001,0.0527027870919263
0.00179799999999997,1.58804118513343,0.020674885390733
0.00184799999999985,1.59819118513343,0.0246146138225791
0.00189799999999973,1.62610418513343,0.0549303434728214
0.00194799999999962,1.6692418518001,0.0785058913990859
0.0019979999999995,1.70730451846677,0.0739362285975849
0.00204800000000027,1.73014218513343,0.0780741547145801
0.00209800000000016,1.72760451846677,0.0549749857239345
0.00214800000000004,1.74536718513343,0.011712735917601
0.00219799999999992,1.78850518513343,0.0441505009814605
0.00224799999999981,1.80373018513343,0.0441505009814607
0.00229799999999969,1.79104251846677,0.0459200939691932
0.00234799999999957,1.78089251846677,0.028952658726602
0.00239799999999946,1.79104251846677,0.0529287480634379
0.00244800000000023,1.8265678518001,0.0885426091924821
0.00249800000000011,1.83418018513343,0.107077139435632
0.00254799999999999,1.84940551846677,0.0943418554377669
0.00259699999999974,1.8697058518001,0.0630755970048134
0.00264699999999962,1.9103058518001,0.00964832608379161
0.00269699999999951,1.94075651846677,0.0267405851996479
0.00274700000000028,1.94583151846677,0.0137013267872453
0.00279700000000016,1.9382188518001,0.0329006109378102
0.00284700000000004,1.94583151846677,0.0310845091216641
0.00289699999999993,1.98389418513343,0.0393239094635079
0.00294699999999981,2.0219568518001,0.0390056424538414
0.00299699999999969,2.0650948518001,0.0444635629957769
0.00304699999999958,2.08285718513343,0.0178892227017267
0.00309699999999946,2.0853948518001,0.0246141501809868
0.00314700000000023,2.09808251846677,0.0597017976339554
0.00319700000000012,2.14629518513343,0.0565570966794873
0.003247,2.17928351846677,0.0554828743384983
0.00329699999999988,2.23003351846677,0.0888514923074081
0.00334699999999977,2.2757088518001,0.0410313720428712
0.00339699999999965,2.28839651846677,0.0519911768401299
0.00344699999999953,2.3061588518001,0.0607012766482776
0.00349700000000031,2.3594468518001,0.0558834318031587
0.00354700000000019,2.38989718513343,0.0816540933495269
0.00359700000000007,2.39497251846677,0.0641300630769952
0.00364699999999996,2.43303518513343,0.0326372851063546
0.00369699999999984,2.4558728518001,0.0139657866005451
0.00374699999999972,2.51169818513343,0.0108619766939966
0.00379699999999961,2.56752351846677,0.016933868427234
0.00384600000000024,2.61066151846677,0.0653317226891257
0.00389600000000012,2.65887418513343,0.0890081995605354
0.00394600000000001,2.70454951846677,0.0962489505040408
0.00399599999999989,2.71216218513343,0.0688676078735957
0.00404599999999977,2.73246218513343,0.0829249345999284
0.00409599999999966,2.76545018513343,0.0609597802269426
0.00414599999999954,2.80097551846677,0.0391800867959449
0.00419600000000031,2.82888818513343,0.035091293540156
0.00424600000000019,2.8466508518001,0.0404308553512313
0.00429600000000008,2.8821758518001,0.0912975190585553
0.00434599999999996,2.91770151846677,0.0642559069149299
0.00439599999999984,2.97606418513343,0.0236063644438719
0.00444599999999973,3.0445768518001,0.0801154920301127
0.00449599999999961,3.0395018518001,0.041057662070701
0.00454599999999949,3.02427718513343,0.0402377122262995
0.00459600000000027,3.0293518518001,0.106818971282268
0.00464600000000015,3.0268148518001,0.0967932843777143
0.00469600000000003,3.02173951846677,0.0538591884203864
0.00474599999999992,3.04965218513343,0.00547504526724803
0.0047959999999998,3.03442718513343,0.0326278607667762
0.00484599999999968,3.02935218513343,0.00436304418341114
0.00489599999999957,3.05219018513343,0.0597633336276453
0.00494600000000034,3.12070251846677,0.0935625893656911
0.00499600000000022,3.17145318513343,0.100775070583249
0.00504499999999997,3.1841408518001,0.0934350026149293
