time (s),accel mean (g),accel std (g)
0,-0.0118010005040028,0.0665094337077468
4.99999999998835e-05,-0.0270260005040028,0.033053624386509
9.99999999997669e-05,-0.0244886671706694,0.031530110980253
0.00014999999999965,-0.00165100050400276,0.0362999039954798
0.000199999999999534,0.0313369994959973,0.0160227636351257
0.000249999999999417,0.0161119994959972,0.0333646873639245
0.000300000000000189,-0.0168760005040028,0.0416941951463214
0.000350000000000072,-0.0422513338373361,0.0292043279198295
0.000399999999999956,-0.0321013338373361,0.020643651754163
0.000449999999999839,0.0211866661626639,0.0348455372826168
0.000499999999999723,0.0490993328293306,0.0462980433019213
0.000549999999999606,0.0338746661626639,0.0429949436469507
0.00059999999999949,-0.0143386671706695,0.0789276013917324
0.000649999999999373,-0.0625513338373361,0.0568891515916936
0.000700000000000145,-0.0473263338373361,0.0493681631991909
0.000750000000000028,0.0338739994959973,0.0713233985912428
0.000799999999999912,0.0440243328293306,0.0999430751041168
0.000849999999999795,0.0135739994959972,0.0784760130381277
0.000899999999999679,-0.0219510005040027,0.0519670194136852
0.000949999999999562,-0.0701640005040028,0.0238524266120095
0.000999999999999446,-0.0853893338373361,0.0601266171842663
0.00104999999999933,-0.0295636671706694,0.0515563343092677
0.0011000000000001,0.0313366661626639,0.0638625791977896
0.00114999999999998,0.0262616661626639,0.087655193072291
0.00119999999999987,0.00849899949599725,0.0677887826374061
0.00124999999999975,0.0110366661626639,0.0365528890950843
0.00129999999999963,0.0490993328293306,0.0220632272587091
0.00134999999999952,0.0643243328293306,0.0184327784630761
0.0013999999999994,0.0871623328293306,0.0424853632988443
0.00145000000000017,0.0617869994959973,0.0646015752951708
0.00150000000000006,0.0541746661626639,0.0373748288736294
0.00154999999999994,0.0490993328293306,0.0694862440367903
0.00159999999999982,0.0719369994959973,0.0543345975837657
0.00164999999999971,0.0643243328293306,0.0203349008192738
0.00169999999999959,0.0693993328293306,0.0230594010781162
0.00174999999999947,0.0973123328293306,0.0647096733663704
0.00179999999999936,0.145524999495997,0.0721924314626907
0.00185000000000013,0.145524999495997,0.0297895025644963
