time (s),accel mean (g),accel std (g)
0,0.113688522457636,0.00919793344571127
4.99999999998835e-05,0.770905855790969,0.116669287519861
9.99999999997669e-05,1.8772641891243,0.139795954240237
0.00014999999999965,2.91510952245764,0.0973457065456289
0.000199999999999534,3.4454511891243,0.0331544652230744
0.000249999999999417,3.55963952245764,0.0639253400592508
0.000299999999999301,3.6509901891243,0.0381952477230619
0.000349999999999184,3.76010385579097,0.0304748933740282
0.000399999999999956,4.0214681891243,0.0564466135540838
0.000449999999999839,4.1737191891243,0.0373687642974096
0.000499999999999723,4.27775752245764,0.0513035031072919
0.000549999999999606,4.26760785579097,0.0517036054637149
0.00059999999999949,4.34119552245764,0.0684105414741227
0.000649999999999373,4.38940852245764,0.0222386648170553
0.000699999999999257,4.46045885579097,0.0338140929790108
0.00074999999999914,4.47314652245764,0.0480152333331603
0.000799999999999912,4.4579211891243,0.036227482539859
0.000849999999999795,4.43508352245764,0.0541899149549509
0.000899999999999679,4.41478385579097,0.0441390458045159
0.000949999999999562,4.40209585579097,0.0512358926962563
0.000999999999999446,4.3589581891243,0.0552467648901217
0.00104999999999933,4.35134585579097,0.0672065066734932
0.00109999999999921,4.32089552245764,0.0630610778544318
0.00114999999999998,4.2955201891243,0.0260987677329825
0.00119999999999987,4.27014485579097,0.0270437924444811
0.00124999999999975,4.25491985579097,0.0109617266855353
0.00129999999999963,4.17118185579097,0.0304748933740283
0.00134999999999952,4.0950561891243,0.0453437085791315
0.0013999999999994,4.0214681891243,0.0466900283051996
0.00144999999999929,3.96056785579097,0.0499354425513262
0.00149999999999917,3.94026752245764,0.0712704601302412
0.00154999999999994,3.94026785579097,0.0333926371390501
0.00159999999999982,3.8793671891243,0.0279826710194551
0.00164999999999971,3.78547885579097,0.0279035895436777
0.00169999999999959,3.68651552245764,0.0533263814856955
0.00174999999999947,3.51650185579097,0.0654255388020526
0.00179999999999936,3.36678852245764,0.0510161674445453
0.00184999999999924,3.2145371891243,0.0487083465099605
0.00190000000000001,3.06482352245764,0.0809696674654072
0.0019499999999999,2.9277971891243,0.0535304433636195
0.00199999999999978,2.83644652245764,0.0219109490074206
0.00204999999999966,2.74763352245764,0.0379953709322361
0.00209999999999955,2.6918081891243,0.0586694836179064
0.00214999999999943,2.5852321891243,0.0926643188578406
0.00219999999999931,2.5243321891243,0.0594839769600839
0.0022499999999992,2.45328152245764,0.0290377796212605
0.00229999999999997,2.40253085579097,0.0364456963557111
0.00234999999999985,2.34163052245764,0.0222386648170553
0.00239999999999974,2.30356785579097,0.0394651245566191
0.00244999999999962,2.24012952245764,0.0420289908029488
0.0024999999999995,2.18937952245764,0.0288851679726039
0.00254999999999939,2.14877885579097,0.0394743211033485
0.00259999999999927,2.1208661891243,0.0860298697535079
0.00264999999999915,2.12340385579097,0.0925188291868531
0.00269999999999992,2.1005661891243,0.0819098891003077
0.00274999999999981,2.08280352245764,0.0422827428149327
0.00279999999999969,2.05489052245764,0.045907188093734
0.00284999999999958,2.03712852245764,0.0681989393013267
0.00289999999999946,1.98891552245764,0.0699974963651785
0.00294999999999934,1.96100252245764,0.0397647800402923
0.00299999999999923,1.95085252245764,0.053206082521073
0.00305,1.93816485579097,0.00878115559961884
0.00309999999999988,1.9204021891243,0.070819899437463
0.00314999999999976,1.91278985579097,0.0602925838490757
0.00319999999999965,1.9001021891243,0.0173860461698614
0.00324999999999953,1.86965152245764,0.0328544232729256
0.00329999999999941,1.86965185579097,0.0723881914187266
0.0033499999999993,1.86965185579097,0.0405998528946163
0.00339999999999918,1.8671141891243,0.0194140034959465
0.00344999999999995,1.82397652245764,0.0135094382789607
